country,closeness_centrality,indegree_centrality,outdegree_centrality,betweenness_centrality,mean_terms,total_exported,total_imported
Dominican Rep.:DOM,0.4485284513910053,0.04854368932038834,0.06310679611650485,0.0001854245287854471,46.11427928815157,5002606.0,25033594.0
Dem. People's Rep. of Korea:PRK,0.0,0.038834951456310676,0.0,0.0,,,2455802.0
Faeroe Isds:FRO,0.0,0.009708737864077669,0.0,0.0,,,240255.0
Nauru:NRU,0.41246121509358424,0.009708737864077669,0.03398058252427184,0.0005980104342213899,,,148864.0
Saint Vincent and the Grenadines:VCT,0.006472491909385113,0.019417475728155338,0.0048543689320388345,0.0,11.2,280.0,7159.0
Rwanda:RWA,0.48562359970126956,0.0048543689320388345,0.1262135922330097,6.549446398062499e-05,3.333030129749268,62158803.0,2349.0
South Sudan:SSD,0.0,0.0048543689320388345,0.0,0.0,,,377379.0
Guinea-Bissau:GNB,0.0,0.009708737864077669,0.0,0.0,,,12261.0
Belarus:BLR,0.2933191925518891,0.03398058252427184,0.0048543689320388345,8.770314240359232e-07,10.294117647058824,700.0,758197.0
Spain:ESP,0.0,0.0048543689320388345,0.0,0.0,7.301810075222096,116167213.0,621609249.0
Germany:DEU,0.5883637921187893,0.2912621359223301,0.36407766990291257,0.0545326094580204,5.02253730540293,1023878060.0,2471393961.0
Maldives:MDV,0.0,0.02427184466019417,0.0,0.0,,,53086.0
Togo:TGO,0.4339342501526862,0.019417475728155338,0.04368932038834951,8.737658877038403e-05,1.1341852387585767,19514444.0,2344.0
"China, Macao SAR:MAC",0.4485284513910053,0.1116504854368932,0.06310679611650485,0.001038590778547206,3.912792354514089,70761.0,1383121.0
Greenland:GRL,0.48791143736680087,0.13592233009708737,0.17475728155339804,0.00867029699125607,,,21560.0
Gibraltar:GIB,0.0,0.014563106796116504,0.0,0.0,,,275240.0
Brunei Darussalam:BRN,0.3242199178612453,0.08252427184466019,0.0048543689320388345,0.0,,,97269.0
Chile:CHL,0.2571255646791624,0.06310679611650485,0.0048543689320388345,9.038971920809476e-05,4.342245989304812,2436.0,29434458.0
Georgia:GEO,0.0,0.0048543689320388345,0.0,0.0,2.076923076923077,631800.0,26564849.0
Haiti:HTI,0.0,0.009708737864077669,0.0,0.0,,,54010.0
State of Palestine:PSE,0.34729807173678534,0.04854368932038834,0.014563106796116504,0.004794601770389125,,,163386.0
Armenia:ARM,0.4008891569546861,0.019417475728155338,0.04368932038834951,0.004493672298876092,2.1965613856721795,939442.0,3623400.0
Trinidad and Tobago:TTO,0.3413714834818914,0.07766990291262135,0.03398058252427184,0.00037090899943523675,7.205369787396671,9166.0,681729.0
TFYR of Macedonia:MKD,0.3497267295810985,0.09223300970873785,0.029126213592233007,0.00017685786681210781,,,599431.0
Lithuania:LTU,0.0,0.019417475728155338,0.0,0.0,7.23755312193269,1747866.0,11641986.0
Slovakia:SVK,0.0,0.029126213592233007,0.0,0.0,9.259458183273557,1446453.0,13738388.0
Congo:COG,0.6155190440627334,0.2378640776699029,0.42718446601941745,0.04784216320063755,,,12065.0
Cuba:CUB,0.0,0.019417475728155338,0.0,0.0,,,21224113.0
Netherlands:NLD,0.3690842976390929,0.02427184466019417,0.019417475728155338,6.419879986676256e-05,inf,62892692.0,683456531.0
French Polynesia:PYF,0.30263795661178267,0.014563106796116504,0.0048543689320388345,1.0951929907648592e-05,,,504966.0
Ghana:GHA,0.3984934050206939,0.0048543689320388345,0.014563106796116504,0.0,,,1.0
Mexico:MEX,0.0,0.02427184466019417,0.0,0.0,3.974665657314246,360507023.0,192728849.0
Burkina Faso:BFA,0.5223072828208573,0.019417475728155338,0.1844660194174757,0.004328440519673191,0.12011240812797233,55564.0,9390.0
Sierra Leone:SLE,0.4755357910697716,0.0,0.10194174757281553,0.0,496.0317877870045,974537.0,41235.0
Iraq:IRQ,0.0,0.0048543689320388345,0.0,0.0,,,274629.0
United Rep. of Tanzania:TZA,0.3677273700742433,0.02427184466019417,0.019417475728155338,0.004710307339453048,3.2920490571111336,154739729.0,6028.0
Burundi:BDI,0.0,0.009708737864077669,0.0,0.0,4.39302683427326,38167998.0,
Comoros:COM,0.43677661423665576,0.019417475728155338,0.06310679611650485,0.0007054303246925787,,,1506.0
Barbados:BRB,0.0,0.02427184466019417,0.0,0.0,11.92924082313682,17872.0,24082.0
Saint Barthélemy:BLM,0.4567207518730328,0.1407766990291262,0.08737864077669902,0.004320438287902515,,,167246.0
Sri Lanka:LKA,0.0,0.019417475728155338,0.0,0.0,17.4665999977001,30648.0,80819.0
Sudan:SDN,0.0,0.019417475728155338,0.0,0.0,,,107019624.0
Kiribati:KIR,0.0,0.0048543689320388345,0.0,0.0,,,88.0
Equatorial Guinea:GNQ,0.0,0.09708737864077668,0.0,0.0,,,99140.0
Kyrgyzstan:KGZ,0.2933191925518891,0.05339805825242718,0.0048543689320388345,2.0910934953085084e-05,,,38537.0
Zimbabwe:ZWE,0.401694155261824,0.0048543689320388345,0.009708737864077669,8.958694112815115e-05,3.285850911339232,1418952.0,235814.0
Lebanon:LBN,0.0,0.009708737864077669,0.0,0.0,,,63020310.0
Saudi Arabia:SAU,0.0,0.0048543689320388345,0.0,0.0,3.330908295970768,2947203.0,198650965.0
Kazakhstan:KAZ,0.0,0.014563106796116504,0.0,0.0,3.5859030837004404,2442.0,389555.0
Niger:NER,0.3854406345286866,0.11650485436893203,0.04368932038834951,0.001537753489745623,1.6149309949717423,45225.0,22.0
American Samoa:ASM,0.0,0.0048543689320388345,0.0,0.0,,,2628556.0
Cook Isds:COK,0.4274437805991204,0.009708737864077669,0.04854368932038834,0.00035048076214888016,,,67594.0
Djibouti:DJI,0.30728677314959807,0.014563106796116504,0.0048543689320388345,2.2811074788342134e-05,,,63096.0
Palau:PLW,0.0,0.0048543689320388345,0.0,0.0,,,1212.0
Madagascar:MDG,0.0,0.019417475728155338,0.0,0.0,2.3717479627022624,5265935.0,46981.0
Aruba:ABW,0.30728677314959807,0.08737864077669902,0.014563106796116504,0.00019327637482546817,,,17547.0
Mozambique:MOZ,0.0,0.0048543689320388345,0.0,0.0,0.5927152317880795,179.0,103314.0
Guyana:GUY,0.30728677314959807,0.05339805825242718,0.014563106796116504,0.00023971736870986076,,,40000.0
Kuwait:KWT,0.4107673291999761,0.06310679611650485,0.029126213592233007,0.000771958290562728,6.445168526046217,179209.0,20478630.0
Bahrain:BHR,0.5480649022476394,0.029126213592233007,0.25728155339805825,0.00408930701137418,9.1850923444786,17609.0,540604.0
Qatar:QAT,0.376730111714479,0.019417475728155338,0.019417475728155338,0.0005452199689036085,11.398152211963213,15553.0,2762515.0
China:CHN,0.0,0.014563106796116504,0.0,0.0,3.3288122189507963,178566780.0,96397809.0
Namibia:NAM,0.30728677314959807,0.014563106796116504,0.0048543689320388345,0.0,25.660775650466373,1266.0,3207879.0
Papua New Guinea:PNG,0.5650951675717185,0.3203883495145631,0.2961165048543689,0.08984935987906655,,,304672.0
USA:USA,0.0,0.009708737864077669,0.0,0.0,6.956720305086039,182552106.0,4471277785.0
Belize:BLZ,0.43773236175139685,0.08737864077669902,0.10194174757281553,0.010735294789325802,,,161044.0
Latvia:LVA,0.43112864077669905,0.038834951456310676,0.03398058252427184,0.00037633962806050356,23.615714507501206,372713.0,9319790.0
Bosnia Herzegovina:BIH,0.4211446090955544,0.13106796116504854,0.07766990291262135,0.016155769733427448,3.243802963012744,98954.0,544793.0
Israel:ISR,0.0,0.0048543689320388345,0.0,0.0,3.5109426185445867,1053000.0,73042112.0
New Zealand:NZL,0.0,0.019417475728155338,0.0,0.0,8.711926611560793,1080984.0,39297188.0
Samoa:WSM,0.0,0.009708737864077669,0.0,0.0,,,8835.0
Mongolia:MNG,0.408252427184466,0.1553398058252427,0.05339805825242718,0.004065244665043786,,,13350.0
Vanuatu:VUT,0.0,0.029126213592233007,0.0,0.0,,,5414.0
Finland:FIN,0.0,0.0048543689320388345,0.0,0.0,6.115308449818702,32999259.0,192509080.0
Bangladesh:BGD,0.0,0.0048543689320388345,0.0,0.0,,,177994.0
Suriname:SUR,0.45987055016181233,0.04368932038834951,0.08737864077669902,0.00039233336553048075,,,804.0
Wallis and Futuna Isds:WLF,0.0,0.0048543689320388345,0.0,0.0,,,319.0
Ecuador:ECU,0.3907103307038835,0.1116504854368932,0.05339805825242718,0.0010126547350947064,6.447876620770348,18070311.0,49385759.0
United Kingdom:GBR,0.3774409232460158,0.1553398058252427,0.038834951456310676,0.0018303095063741857,11.76783867377415,44850222.0,472816133.0
Czechia:CZE,0.0,0.014563106796116504,0.0,0.0,10.90403535096182,20121724.0,24430475.0
"China, Hong Kong SAR:HKG",0.3984934050206939,0.08737864077669902,0.03398058252427184,0.0009595594013333349,8.77318029748968,1006480.0,17447997.0
Portugal:PRT,0.0,0.0048543689320388345,0.0,0.0,11.044139413798819,2741854.0,100074557.0
Slovenia:SVN,0.4167576860841424,0.18932038834951453,0.05339805825242718,0.0192921898874977,3.4807336850544597,1523039.0,120482631.0
Anguilla:AIA,0.33848339986529336,0.06310679611650485,0.009708737864077669,5.919962112242482e-06,,,40.0
Marshall Isds:MHL,0.36305569749616756,0.06796116504854369,0.014563106796116504,0.00274240104048662,,,102.0
Russian Federation:RUS,0.35468739241203606,0.014563106796116504,0.0048543689320388345,0.0,9.475648396314002,1158592.0,281405382.0
Br. Virgin Isds:VGB,0.44159754816862773,0.23300970873786406,0.1553398058252427,0.04000270642470602,,,2249.0
Philippines:PHL,0.4274437805991204,0.0048543689320388345,0.04368932038834951,0.00010189037281513632,5.87208663369654,6954.0,58342320.0
Central African Rep.:CAF,0.3597908081301949,0.009708737864077669,0.0048543689320388345,1.573734550524506e-05,0.6304848484848485,124836.0,2945.0
United Arab Emirates:ARE,0.36571058376670634,0.10679611650485436,0.009708737864077669,0.0006364550974228587,4.786807747368375,9251252.0,32448348.0
Malawi:MWI,0.3869317008131303,0.04368932038834951,0.014563106796116504,0.00017406882738610184,3.405685671559348,2697713.0,31874.0
Bermuda:BMU,0.0,0.029126213592233007,0.0,0.0,4.523809523809524,95.0,53912.0
Morocco:MAR,0.4774312394281345,0.18932038834951453,0.1262135922330097,0.018417164936702878,1.0231894516857036,75073.0,59556228.0
Oman:OMN,0.0,0.0048543689320388345,0.0,0.0,16.192456374131563,34957.0,8409696.0
Dominica:DMA,0.36638038337067463,0.07766990291262135,0.02427184466019417,0.0002786007716378078,,,159768.0
Australia:AUS,0.4774312394281345,0.07281553398058252,0.12135922330097086,0.0030018158197576135,15.70261197666747,5395387.0,229060901.0
Falkland Isds (Malvinas):FLK,0.0,0.014563106796116504,0.0,0.0,,,9406.0
Tonga:TON,0.5292161093131967,0.21844660194174756,0.2378640776699029,0.018903783739072855,,,5181.0
Hungary:HUN,0.0,0.02427184466019417,0.0,0.0,4.189452157929029,1462681.0,12150525.0
Thailand:THA,0.0048543689320388345,0.04854368932038834,0.0048543689320388345,0.00024755887452919764,11.137794999215128,2284321.0,93868889.0
Swaziland:SWZ,0.0,0.058252427184466014,0.0,0.0,,,1888258.0
Ireland:IRL,0.3690842976390929,0.019417475728155338,0.0048543689320388345,0.0,10.874909615246956,1423443.0,35062022.0
Pakistan:PAK,0.0,0.009708737864077669,0.0,0.0,,,384585.0
Argentina:ARG,0.0,0.02427184466019417,0.0,0.0,7.701428571428571,5391.0,70863526.0
Kenya:KEN,0.0,0.009708737864077669,0.0,0.0,,,5257182.0
Montenegro:MNE,0.3746136504127123,0.10679611650485436,0.019417475728155338,0.0007168253587863699,14.247787610619469,3220.0,18020227.0
Mali:MLI,0.43582503119910315,0.04854368932038834,0.04854368932038834,0.0061775642166043785,,,6232.0
Nicaragua:NIC,0.408252427184466,0.16019417475728154,0.038834951456310676,0.0012678378028012749,5.552844884273593,386056374.0,2370259.0
Viet Nam:VNM,0.3115945316516952,0.014563106796116504,0.019417475728155338,0.00017911676313861247,1.9706865898496764,2223154539.0,33892384.0
Egypt:EGY,0.0,0.009708737864077669,0.0,0.0,3.7688928408204587,43223.0,71189125.0
Senegal:SEN,0.0,0.009708737864077669,0.0,0.0,4.011693691804327,31554.0,1953359.0
Norway:NOR,0.48791143736680087,0.009708737864077669,0.14563106796116504,0.001977944401939677,12.700068335903499,423753.0,116893552.0
Botswana:BWA,0.0,0.0048543689320388345,0.0,0.0,5.092296130010032,2517.0,703424.0
Saint Lucia:LCA,0.0,0.014563106796116504,0.0,0.0,,,20337.0
Grenada:GRD,0.0,0.009708737864077669,0.0,0.0,,,4565.0
Cameroon:CMR,0.4609301597243971,0.1699029126213592,0.11650485436893203,0.013555670141974034,12.432262003413255,52418067.0,51736.0
Niue:NIU,0.3160247856562217,0.03398058252427184,0.009708737864077669,0.00011076565692763589,,,2950.0
Malaysia:MYS,0.40992559286964825,0.1116504854368932,0.03398058252427184,0.00047109683072549805,3.529445289883093,2306957.0,162408519.0
Honduras:HND,0.315526323849193,0.014563106796116504,0.009708737864077669,9.822400198631202e-06,,,218374.0
Singapore:SGP,0.0,0.07766990291262135,0.0,0.0,108.246710867195,13438310.0,54018155.0
Malta:MLT,0.009708737864077669,0.029126213592233007,0.009708737864077669,0.001212923077327632,6.947312200022323,118738.0,137379.0
Romania:ROU,0.0,0.0048543689320388345,0.0,0.0,11.033740336860545,86392.0,40568826.0
Rep. of Moldova:MDA,0.0,0.04368932038834951,0.0,0.0,9.633128012518767,240366.0,88705.0
Antigua and Barbuda:ATG,0.5320310886180541,0.038834951456310676,0.20388349514563106,0.001404277871634205,77.6423076923077,5841.0,112549.0
Lesotho:LSO,0.4515658901137435,0.0048543689320388345,0.058252427184466014,0.0,,,47355.0
Albania:ALB,0.0,0.0048543689320388345,0.0,0.0,,,3150940.0
Costa Rica:CRI,0.0,0.014563106796116504,0.0,0.0,5.660209440614793,303859176.0,8504390.0
Nepal:NPL,0.37182841881113077,0.029126213592233007,0.009708737864077669,0.00033707241388556596,10.237597396761345,897065.0,341443.0
Gabon:GAB,0.5155765188669803,0.08252427184466019,0.17961165048543687,0.0032665625592658222,,,454.0
Afghanistan:AFG,0.0,0.009708737864077669,0.0,0.0,,,215386.0
Solomon Isds:SLB,0.36371579876434246,0.014563106796116504,0.02427184466019417,0.0002636382221590836,,,6484.0
Mauritius:MUS,0.0,0.014563106796116504,0.0,0.0,10.622881355932204,3042.0,645746.0
Timor-Leste:TLS,0.5363101590358937,0.02427184466019417,0.2378640776699029,0.002556224946456371,,,45067.0
Yemen:YEM,0.3753164902821545,0.08737864077669902,0.019417475728155338,0.00015612927691153469,8.734035224278548,9113956.0,1449101.0
Mauritania:MRT,0.0,0.03398058252427184,0.0,0.0,,,18973.0
Guatemala:GTM,0.0,0.02427184466019417,0.0,0.0,3.9998967229960134,654159089.0,3499610.0
Côte d'Ivoire:CIV,0.0,0.0048543689320388345,0.0,0.0,2.5826014813858515,102244702.0,11098.0
Ukraine:UKR,0.5748381877022654,0.19902912621359223,0.36407766990291257,0.038043580611441016,,,19199042.0
Liberia:LBR,0.0,0.0048543689320388345,0.0,0.0,,,5185.0
Guinea:GIN,0.0,0.038834951456310676,0.0,0.0,1.25492753677033,7526117.0,74881.0
Seychelles:SYC,0.3419550244792963,0.15048543689320387,0.02427184466019417,0.00204631998997753,,,29264.0
Iran:IRN,0.551084543582337,0.24757281553398056,0.3252427184466019,0.0570262851442422,,,6741437.0
Tunisia:TUN,0.4820329863141888,0.20388349514563106,0.09223300970873785,0.013646057364070388,,,40830709.0
Curaçao:CUW,0.0,0.0048543689320388345,0.0,0.0,,,205089.0
France:FRA,0.0,0.009708737864077669,0.0,0.0,8.773124503616108,12460633.0,534147663.0
Canada:CAN,0.0,0.07281553398058252,0.0,0.0,5.643221104938351,89476708.0,632166341.0
Denmark:DNK,0.6117544015914017,0.21359223300970873,0.41262135922330095,0.03499681987352448,9.324979895263903,2455564.0,47011714.0
Iceland:ISL,0.4774312394281345,0.13106796116504854,0.1262135922330097,0.008681939574385284,,,5784884.0
Italy:ITA,0.0,0.0048543689320388345,0.0,0.0,7.457023740032383,33088577.0,1395154807.0
Benin:BEN,0.0,0.009708737864077669,0.0,0.0,,,1479.0
Cayman Isds:CYM,0.4008891569546861,0.2087378640776699,0.06796116504854369,0.006814389315856288,,,84909.0
Rep. of Korea:KOR,0.4150284010796439,0.10679611650485436,0.02427184466019417,3.655322084720013e-05,13.301258272215838,805320.0,342823813.0
Belgium:BEL,0.5650951675717185,0.02427184466019417,0.3106796116504854,0.0010458757480170415,3.985565065467013,606053462.0,1269673036.0
Colombia:COL,0.0,0.0048543689320388345,0.0,0.0,3.798667291289573,2525598675.0,8236141.0
Chad:TCD,0.3711385701676964,0.029126213592233007,0.019417475728155338,0.0005176251925997148,,,4315.0
Angola:AGO,0.49515764683264446,0.014563106796116504,0.1407766990291262,0.0028682474951833075,0.005966285281117463,1100458.0,349028.0
Jamaica:JAM,0.40412866529371383,0.058252427184466014,0.019417475728155338,0.0005625917617762597,49.01635143808074,25358762.0,1554083.0
Serbia:SRB,0.5764947819031365,0.06310679611650485,0.3398058252427184,0.01426486867383802,6.272255192465796,55137.0,3452857.0
India:IND,0.4000873786407767,0.02427184466019417,0.014563106796116504,8.83417258655615e-05,3.2820602520322146,534262432.0,96238936.0
Cabo Verde:CPV,0.4455316020498627,0.10194174757281553,0.08252427184466019,0.0014335957020916899,20.275858384910112,117748.0,1173634.0
Bulgaria:BGR,0.0,0.009708737864077669,0.0,0.0,12.890004879998115,1553687.0,54178365.0
Fiji:FJI,0.44752503203666294,0.15048543689320387,0.08252427184466019,0.0024608934351688576,,,221023.0
Sweden:SWE,0.0,0.0048543689320388345,0.0,0.0,6.636767428788202,4384852.0,259569254.0
Bonaire:BES,0.0,0.009708737864077669,0.0,0.0,,,470.0
